slide_id,tile_path,x,y,tile_label,slide_isup
synthetic_slide_0,storage\data\panda\train_tiles\synthetic_slide_0_tile_0_0_0.jpg,0,0,0,0
synthetic_slide_0,storage\data\panda\train_tiles\synthetic_slide_0_tile_1_256_0.jpg,256,0,0,0
synthetic_slide_0,storage\data\panda\train_tiles\synthetic_slide_0_tile_2_512_0.jpg,512,0,0,0
synthetic_slide_0,storage\data\panda\train_tiles\synthetic_slide_0_tile_3_768_0.jpg,768,0,0,0
synthetic_slide_0,storage\data\panda\train_tiles\synthetic_slide_0_tile_4_1024_0.jpg,1024,0,0,0
synthetic_slide_0,storage\data\panda\train_tiles\synthetic_slide_0_tile_5_1280_0.jpg,1280,0,0,0
synthetic_slide_0,storage\data\panda\train_tiles\synthetic_slide_0_tile_6_1536_0.jpg,1536,0,0,0
synthetic_slide_0,storage\data\panda\train_tiles\synthetic_slide_0_tile_7_1792_0.jpg,1792,0,0,0
synthetic_slide_0,storage\data\panda\train_tiles\synthetic_slide_0_tile_8_2048_0.jpg,2048,0,0,0
synthetic_slide_0,storage\data\panda\train_tiles\synthetic_slide_0_tile_9_2304_0.jpg,2304,0,0,0
synthetic_slide_0,storage\data\panda\train_tiles\synthetic_slide_0_tile_10_2560_0.jpg,2560,0,0,0
synthetic_slide_0,storage\data\panda\train_tiles\synthetic_slide_0_tile_11_2816_0.jpg,2816,0,0,0
synthetic_slide_0,storage\data\panda\train_tiles\synthetic_slide_0_tile_12_3072_0.jpg,3072,0,0,0
synthetic_slide_0,storage\data\panda\train_tiles\synthetic_slide_0_tile_13_3328_0.jpg,3328,0,0,0
synthetic_slide_0,storage\data\panda\train_tiles\synthetic_slide_0_tile_14_3584_0.jpg,3584,0,0,0
synthetic_slide_0,storage\data\panda\train_tiles\synthetic_slide_0_tile_15_3840_0.jpg,3840,0,0,0
synthetic_slide_1,storage\data\panda\train_tiles\synthetic_slide_1_tile_0_0_0.jpg,0,0,1,1
synthetic_slide_1,storage\data\panda\train_tiles\synthetic_slide_1_tile_1_256_0.jpg,256,0,1,1
synthetic_slide_1,storage\data\panda\train_tiles\synthetic_slide_1_tile_2_512_0.jpg,512,0,1,1
synthetic_slide_1,storage\data\panda\train_tiles\synthetic_slide_1_tile_3_768_0.jpg,768,0,1,1
synthetic_slide_1,storage\data\panda\train_tiles\synthetic_slide_1_tile_4_1024_0.jpg,1024,0,1,1
synthetic_slide_1,storage\data\panda\train_tiles\synthetic_slide_1_tile_5_1280_0.jpg,1280,0,1,1
synthetic_slide_1,storage\data\panda\train_tiles\synthetic_slide_1_tile_6_1536_0.jpg,1536,0,1,1
synthetic_slide_1,storage\data\panda\train_tiles\synthetic_slide_1_tile_7_1792_0.jpg,1792,0,1,1
synthetic_slide_1,storage\data\panda\train_tiles\synthetic_slide_1_tile_8_2048_0.jpg,2048,0,1,1
synthetic_slide_1,storage\data\panda\train_tiles\synthetic_slide_1_tile_9_2304_0.jpg,2304,0,1,1
synthetic_slide_1,storage\data\panda\train_tiles\synthetic_slide_1_tile_10_2560_0.jpg,2560,0,1,1
synthetic_slide_1,storage\data\panda\train_tiles\synthetic_slide_1_tile_11_2816_0.jpg,2816,0,1,1
synthetic_slide_1,storage\data\panda\train_tiles\synthetic_slide_1_tile_12_3072_0.jpg,3072,0,1,1
synthetic_slide_1,storage\data\panda\train_tiles\synthetic_slide_1_tile_13_3328_0.jpg,3328,0,1,1
synthetic_slide_1,storage\data\panda\train_tiles\synthetic_slide_1_tile_14_3584_0.jpg,3584,0,1,1
synthetic_slide_1,storage\data\panda\train_tiles\synthetic_slide_1_tile_15_3840_0.jpg,3840,0,1,1
synthetic_slide_2,storage\data\panda\train_tiles\synthetic_slide_2_tile_0_0_0.jpg,0,0,2,2
synthetic_slide_2,storage\data\panda\train_tiles\synthetic_slide_2_tile_1_256_0.jpg,256,0,1,2
synthetic_slide_2,storage\data\panda\train_tiles\synthetic_slide_2_tile_2_512_0.jpg,512,0,2,2
synthetic_slide_2,storage\data\panda\train_tiles\synthetic_slide_2_tile_3_768_0.jpg,768,0,1,2
synthetic_slide_2,storage\data\panda\train_tiles\synthetic_slide_2_tile_4_1024_0.jpg,1024,0,2,2
synthetic_slide_2,storage\data\panda\train_tiles\synthetic_slide_2_tile_5_1280_0.jpg,1280,0,1,2
synthetic_slide_2,storage\data\panda\train_tiles\synthetic_slide_2_tile_6_1536_0.jpg,1536,0,2,2
synthetic_slide_2,storage\data\panda\train_tiles\synthetic_slide_2_tile_7_1792_0.jpg,1792,0,1,2
synthetic_slide_2,storage\data\panda\train_tiles\synthetic_slide_2_tile_8_2048_0.jpg,2048,0,2,2
synthetic_slide_2,storage\data\panda\train_tiles\synthetic_slide_2_tile_9_2304_0.jpg,2304,0,1,2
synthetic_slide_2,storage\data\panda\train_tiles\synthetic_slide_2_tile_10_2560_0.jpg,2560,0,2,2
synthetic_slide_2,storage\data\panda\train_tiles\synthetic_slide_2_tile_11_2816_0.jpg,2816,0,1,2
synthetic_slide_2,storage\data\panda\train_tiles\synthetic_slide_2_tile_12_3072_0.jpg,3072,0,2,2
synthetic_slide_2,storage\data\panda\train_tiles\synthetic_slide_2_tile_13_3328_0.jpg,3328,0,1,2
synthetic_slide_2,storage\data\panda\train_tiles\synthetic_slide_2_tile_14_3584_0.jpg,3584,0,2,2
synthetic_slide_2,storage\data\panda\train_tiles\synthetic_slide_2_tile_15_3840_0.jpg,3840,0,1,2
synthetic_slide_3,storage\data\panda\train_tiles\synthetic_slide_3_tile_0_0_0.jpg,0,0,2,3
synthetic_slide_3,storage\data\panda\train_tiles\synthetic_slide_3_tile_1_256_0.jpg,256,0,1,3
synthetic_slide_3,storage\data\panda\train_tiles\synthetic_slide_3_tile_2_512_0.jpg,512,0,2,3
synthetic_slide_3,storage\data\panda\train_tiles\synthetic_slide_3_tile_3_768_0.jpg,768,0,1,3
synthetic_slide_3,storage\data\panda\train_tiles\synthetic_slide_3_tile_4_1024_0.jpg,1024,0,2,3
synthetic_slide_3,storage\data\panda\train_tiles\synthetic_slide_3_tile_5_1280_0.jpg,1280,0,1,3
synthetic_slide_3,storage\data\panda\train_tiles\synthetic_slide_3_tile_6_1536_0.jpg,1536,0,2,3
synthetic_slide_3,storage\data\panda\train_tiles\synthetic_slide_3_tile_7_1792_0.jpg,1792,0,1,3
synthetic_slide_3,storage\data\panda\train_tiles\synthetic_slide_3_tile_8_2048_0.jpg,2048,0,2,3
synthetic_slide_3,storage\data\panda\train_tiles\synthetic_slide_3_tile_9_2304_0.jpg,2304,0,1,3
synthetic_slide_3,storage\data\panda\train_tiles\synthetic_slide_3_tile_10_2560_0.jpg,2560,0,2,3
synthetic_slide_3,storage\data\panda\train_tiles\synthetic_slide_3_tile_11_2816_0.jpg,2816,0,1,3
synthetic_slide_3,storage\data\panda\train_tiles\synthetic_slide_3_tile_12_3072_0.jpg,3072,0,2,3
synthetic_slide_3,storage\data\panda\train_tiles\synthetic_slide_3_tile_13_3328_0.jpg,3328,0,1,3
synthetic_slide_3,storage\data\panda\train_tiles\synthetic_slide_3_tile_14_3584_0.jpg,3584,0,2,3
synthetic_slide_3,storage\data\panda\train_tiles\synthetic_slide_3_tile_15_3840_0.jpg,3840,0,1,3
synthetic_slide_4,storage\data\panda\train_tiles\synthetic_slide_4_tile_0_0_0.jpg,0,0,3,4
synthetic_slide_4,storage\data\panda\train_tiles\synthetic_slide_4_tile_1_256_0.jpg,256,0,2,4
synthetic_slide_4,storage\data\panda\train_tiles\synthetic_slide_4_tile_2_512_0.jpg,512,0,3,4
synthetic_slide_4,storage\data\panda\train_tiles\synthetic_slide_4_tile_3_768_0.jpg,768,0,2,4
synthetic_slide_4,storage\data\panda\train_tiles\synthetic_slide_4_tile_4_1024_0.jpg,1024,0,3,4
synthetic_slide_4,storage\data\panda\train_tiles\synthetic_slide_4_tile_5_1280_0.jpg,1280,0,2,4
synthetic_slide_4,storage\data\panda\train_tiles\synthetic_slide_4_tile_6_1536_0.jpg,1536,0,3,4
synthetic_slide_4,storage\data\panda\train_tiles\synthetic_slide_4_tile_7_1792_0.jpg,1792,0,2,4
synthetic_slide_4,storage\data\panda\train_tiles\synthetic_slide_4_tile_8_2048_0.jpg,2048,0,3,4
synthetic_slide_4,storage\data\panda\train_tiles\synthetic_slide_4_tile_9_2304_0.jpg,2304,0,2,4
synthetic_slide_4,storage\data\panda\train_tiles\synthetic_slide_4_tile_10_2560_0.jpg,2560,0,3,4
synthetic_slide_4,storage\data\panda\train_tiles\synthetic_slide_4_tile_11_2816_0.jpg,2816,0,2,4
synthetic_slide_4,storage\data\panda\train_tiles\synthetic_slide_4_tile_12_3072_0.jpg,3072,0,3,4
synthetic_slide_4,storage\data\panda\train_tiles\synthetic_slide_4_tile_13_3328_0.jpg,3328,0,2,4
synthetic_slide_4,storage\data\panda\train_tiles\synthetic_slide_4_tile_14_3584_0.jpg,3584,0,3,4
synthetic_slide_4,storage\data\panda\train_tiles\synthetic_slide_4_tile_15_3840_0.jpg,3840,0,2,4
synthetic_slide_5,storage\data\panda\train_tiles\synthetic_slide_5_tile_0_0_0.jpg,0,0,3,5
synthetic_slide_5,storage\data\panda\train_tiles\synthetic_slide_5_tile_1_256_0.jpg,256,0,2,5
synthetic_slide_5,storage\data\panda\train_tiles\synthetic_slide_5_tile_2_512_0.jpg,512,0,3,5
synthetic_slide_5,storage\data\panda\train_tiles\synthetic_slide_5_tile_3_768_0.jpg,768,0,2,5
synthetic_slide_5,storage\data\panda\train_tiles\synthetic_slide_5_tile_4_1024_0.jpg,1024,0,3,5
synthetic_slide_5,storage\data\panda\train_tiles\synthetic_slide_5_tile_5_1280_0.jpg,1280,0,2,5
synthetic_slide_5,storage\data\panda\train_tiles\synthetic_slide_5_tile_6_1536_0.jpg,1536,0,3,5
synthetic_slide_5,storage\data\panda\train_tiles\synthetic_slide_5_tile_7_1792_0.jpg,1792,0,2,5
synthetic_slide_5,storage\data\panda\train_tiles\synthetic_slide_5_tile_8_2048_0.jpg,2048,0,3,5
synthetic_slide_5,storage\data\panda\train_tiles\synthetic_slide_5_tile_9_2304_0.jpg,2304,0,2,5
synthetic_slide_5,storage\data\panda\train_tiles\synthetic_slide_5_tile_10_2560_0.jpg,2560,0,3,5
synthetic_slide_5,storage\data\panda\train_tiles\synthetic_slide_5_tile_11_2816_0.jpg,2816,0,2,5
synthetic_slide_5,storage\data\panda\train_tiles\synthetic_slide_5_tile_12_3072_0.jpg,3072,0,3,5
synthetic_slide_5,storage\data\panda\train_tiles\synthetic_slide_5_tile_13_3328_0.jpg,3328,0,2,5
synthetic_slide_5,storage\data\panda\train_tiles\synthetic_slide_5_tile_14_3584_0.jpg,3584,0,3,5
synthetic_slide_5,storage\data\panda\train_tiles\synthetic_slide_5_tile_15_3840_0.jpg,3840,0,2,5
synthetic_slide_6,storage\data\panda\train_tiles\synthetic_slide_6_tile_0_0_0.jpg,0,0,0,0
synthetic_slide_6,storage\data\panda\train_tiles\synthetic_slide_6_tile_1_256_0.jpg,256,0,0,0
synthetic_slide_6,storage\data\panda\train_tiles\synthetic_slide_6_tile_2_512_0.jpg,512,0,0,0
synthetic_slide_6,storage\data\panda\train_tiles\synthetic_slide_6_tile_3_768_0.jpg,768,0,0,0
synthetic_slide_6,storage\data\panda\train_tiles\synthetic_slide_6_tile_4_1024_0.jpg,1024,0,0,0
synthetic_slide_6,storage\data\panda\train_tiles\synthetic_slide_6_tile_5_1280_0.jpg,1280,0,0,0
synthetic_slide_6,storage\data\panda\train_tiles\synthetic_slide_6_tile_6_1536_0.jpg,1536,0,0,0
synthetic_slide_6,storage\data\panda\train_tiles\synthetic_slide_6_tile_7_1792_0.jpg,1792,0,0,0
synthetic_slide_6,storage\data\panda\train_tiles\synthetic_slide_6_tile_8_2048_0.jpg,2048,0,0,0
synthetic_slide_6,storage\data\panda\train_tiles\synthetic_slide_6_tile_9_2304_0.jpg,2304,0,0,0
synthetic_slide_6,storage\data\panda\train_tiles\synthetic_slide_6_tile_10_2560_0.jpg,2560,0,0,0
synthetic_slide_6,storage\data\panda\train_tiles\synthetic_slide_6_tile_11_2816_0.jpg,2816,0,0,0
synthetic_slide_6,storage\data\panda\train_tiles\synthetic_slide_6_tile_12_3072_0.jpg,3072,0,0,0
synthetic_slide_6,storage\data\panda\train_tiles\synthetic_slide_6_tile_13_3328_0.jpg,3328,0,0,0
synthetic_slide_6,storage\data\panda\train_tiles\synthetic_slide_6_tile_14_3584_0.jpg,3584,0,0,0
synthetic_slide_6,storage\data\panda\train_tiles\synthetic_slide_6_tile_15_3840_0.jpg,3840,0,0,0
synthetic_slide_7,storage\data\panda\train_tiles\synthetic_slide_7_tile_0_0_0.jpg,0,0,1,1
